Property;Induced;Confidence;T;GoldStandard;Same;MoreSpecific;LessSpecific
Lake--shoreLength;http://dbpedia.org/datatype/kilometre;1588;0.7;http://dbpedia.org/datatype/kilometre;1;0;0
Lake--shoreLength;http://dbpedia.org/datatype/kilometre;1588;0.6;http://dbpedia.org/datatype/kilometre;1;0;0
Lake--shoreLength;http://dbpedia.org/datatype/kilometre;1588;0.5;http://dbpedia.org/datatype/kilometre;1;0;0
Lake--shoreLength;http://dbpedia.org/datatype/kilometre;1588;0.4;http://dbpedia.org/datatype/kilometre;1;0;0
Lake--shoreLength;http://dbpedia.org/datatype/kilometre;1588;0.3;http://dbpedia.org/datatype/kilometre;1;0;0
Lake--shoreLength;http://dbpedia.org/datatype/kilometre;1588;0.2;http://dbpedia.org/datatype/kilometre;1;0;0
Lake--shoreLength;http://dbpedia.org/datatype/kilometre;1588;0.1;http://dbpedia.org/datatype/kilometre;1;0;0
beatifiedDate;http://www.w3.org/2001/XMLSchema#date;636;1.0;http://www.w3.org/2001/XMLSchema#date;1;0;0
beatifiedDate;http://www.w3.org/2001/XMLSchema#date;636;0.9;http://www.w3.org/2001/XMLSchema#date;1;0;0
beatifiedDate;http://www.w3.org/2001/XMLSchema#date;636;0.8;http://www.w3.org/2001/XMLSchema#date;1;0;0
beatifiedDate;http://www.w3.org/2001/XMLSchema#date;636;0.7;http://www.w3.org/2001/XMLSchema#date;1;0;0
beatifiedDate;http://www.w3.org/2001/XMLSchema#date;636;0.6;http://www.w3.org/2001/XMLSchema#date;1;0;0
beatifiedDate;http://www.w3.org/2001/XMLSchema#date;636;0.5;http://www.w3.org/2001/XMLSchema#date;1;0;0
beatifiedDate;http://www.w3.org/2001/XMLSchema#date;636;0.4;http://www.w3.org/2001/XMLSchema#date;1;0;0
beatifiedDate;http://www.w3.org/2001/XMLSchema#date;636;0.3;http://www.w3.org/2001/XMLSchema#date;1;0;0
beatifiedDate;http://www.w3.org/2001/XMLSchema#date;636;0.2;http://www.w3.org/2001/XMLSchema#date;1;0;0
beatifiedDate;http://www.w3.org/2001/XMLSchema#date;636;0.1;http://www.w3.org/2001/XMLSchema#date;1;0;0
firstPublicationYear;http://www.w3.org/2001/XMLSchema#gYear;6091;1.0;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
firstPublicationYear;http://www.w3.org/2001/XMLSchema#gYear;6091;0.9;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
firstPublicationYear;http://www.w3.org/2001/XMLSchema#gYear;6091;0.8;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
firstPublicationYear;http://www.w3.org/2001/XMLSchema#gYear;6091;0.7;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
firstPublicationYear;http://www.w3.org/2001/XMLSchema#gYear;6091;0.6;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
firstPublicationYear;http://www.w3.org/2001/XMLSchema#gYear;6091;0.5;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
firstPublicationYear;http://www.w3.org/2001/XMLSchema#gYear;6091;0.4;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
firstPublicationYear;http://www.w3.org/2001/XMLSchema#gYear;6091;0.3;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
firstPublicationYear;http://www.w3.org/2001/XMLSchema#gYear;6091;0.2;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
firstPublicationYear;http://www.w3.org/2001/XMLSchema#gYear;6091;0.1;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
meanTemperature;http://www.w3.org/2001/XMLSchema#double;36;1.0;http://www.w3.org/2001/XMLSchema#double;1;0;0
meanTemperature;http://www.w3.org/2001/XMLSchema#double;36;0.9;http://www.w3.org/2001/XMLSchema#double;1;0;0
meanTemperature;http://www.w3.org/2001/XMLSchema#double;36;0.8;http://www.w3.org/2001/XMLSchema#double;1;0;0
meanTemperature;http://www.w3.org/2001/XMLSchema#double;36;0.7;http://www.w3.org/2001/XMLSchema#double;1;0;0
meanTemperature;http://www.w3.org/2001/XMLSchema#double;36;0.6;http://www.w3.org/2001/XMLSchema#double;1;0;0
meanTemperature;http://www.w3.org/2001/XMLSchema#double;36;0.5;http://www.w3.org/2001/XMLSchema#double;1;0;0
meanTemperature;http://www.w3.org/2001/XMLSchema#double;36;0.4;http://www.w3.org/2001/XMLSchema#double;1;0;0
meanTemperature;http://www.w3.org/2001/XMLSchema#double;36;0.3;http://www.w3.org/2001/XMLSchema#double;1;0;0
meanTemperature;http://www.w3.org/2001/XMLSchema#double;36;0.2;http://www.w3.org/2001/XMLSchema#double;1;0;0
meanTemperature;http://www.w3.org/2001/XMLSchema#double;36;0.1;http://www.w3.org/2001/XMLSchema#double;1;0;0
chairmanTitle;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;4764;1.0;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;1;0;0
chairmanTitle;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;4764;0.9;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;1;0;0
chairmanTitle;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;4764;0.8;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;1;0;0
chairmanTitle;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;4764;0.7;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;1;0;0
chairmanTitle;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;4764;0.6;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;1;0;0
chairmanTitle;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;4764;0.5;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;1;0;0
chairmanTitle;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;4764;0.4;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;1;0;0
chairmanTitle;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;4764;0.3;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;1;0;0
chairmanTitle;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;4764;0.2;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;1;0;0
chairmanTitle;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;4764;0.1;http://www.w3.org/1999/02/22-rdf-syntax-ns#langString;1;0;0
geneLocationStart;http://www.w3.org/2001/XMLSchema#integer;93;1.0;http://www.w3.org/2001/XMLSchema#integer;1;0;0
geneLocationStart;http://www.w3.org/2001/XMLSchema#integer;93;0.9;http://www.w3.org/2001/XMLSchema#integer;1;0;0
geneLocationStart;http://www.w3.org/2001/XMLSchema#integer;93;0.8;http://www.w3.org/2001/XMLSchema#integer;1;0;0
geneLocationStart;http://www.w3.org/2001/XMLSchema#integer;93;0.7;http://www.w3.org/2001/XMLSchema#integer;1;0;0
geneLocationStart;http://www.w3.org/2001/XMLSchema#integer;93;0.6;http://www.w3.org/2001/XMLSchema#integer;1;0;0
geneLocationStart;http://www.w3.org/2001/XMLSchema#integer;93;0.5;http://www.w3.org/2001/XMLSchema#integer;1;0;0
geneLocationStart;http://www.w3.org/2001/XMLSchema#integer;93;0.4;http://www.w3.org/2001/XMLSchema#integer;1;0;0
geneLocationStart;http://www.w3.org/2001/XMLSchema#integer;93;0.3;http://www.w3.org/2001/XMLSchema#integer;1;0;0
geneLocationStart;http://www.w3.org/2001/XMLSchema#integer;93;0.2;http://www.w3.org/2001/XMLSchema#integer;1;0;0
geneLocationStart;http://www.w3.org/2001/XMLSchema#integer;93;0.1;http://www.w3.org/2001/XMLSchema#integer;1;0;0
dressCode;http://www.w3.org/2001/XMLSchema#string;187;1.0;http://www.w3.org/2001/XMLSchema#string;1;0;0
dressCode;http://www.w3.org/2001/XMLSchema#string;187;0.9;http://www.w3.org/2001/XMLSchema#string;1;0;0
dressCode;http://www.w3.org/2001/XMLSchema#string;187;0.8;http://www.w3.org/2001/XMLSchema#string;1;0;0
dressCode;http://www.w3.org/2001/XMLSchema#string;187;0.7;http://www.w3.org/2001/XMLSchema#string;1;0;0
dressCode;http://www.w3.org/2001/XMLSchema#string;187;0.6;http://www.w3.org/2001/XMLSchema#string;1;0;0
dressCode;http://www.w3.org/2001/XMLSchema#string;187;0.5;http://www.w3.org/2001/XMLSchema#string;1;0;0
dressCode;http://www.w3.org/2001/XMLSchema#string;187;0.4;http://www.w3.org/2001/XMLSchema#string;1;0;0
dressCode;http://www.w3.org/2001/XMLSchema#string;187;0.3;http://www.w3.org/2001/XMLSchema#string;1;0;0
dressCode;http://www.w3.org/2001/XMLSchema#string;187;0.2;http://www.w3.org/2001/XMLSchema#string;1;0;0
dressCode;http://www.w3.org/2001/XMLSchema#string;187;0.1;http://www.w3.org/2001/XMLSchema#string;1;0;0
quote;http://www.w3.org/2001/XMLSchema#string;630;1.0;http://www.w3.org/2001/XMLSchema#string;1;0;0
quote;http://www.w3.org/2001/XMLSchema#string;630;0.9;http://www.w3.org/2001/XMLSchema#string;1;0;0
quote;http://www.w3.org/2001/XMLSchema#string;630;0.8;http://www.w3.org/2001/XMLSchema#string;1;0;0
quote;http://www.w3.org/2001/XMLSchema#string;630;0.7;http://www.w3.org/2001/XMLSchema#string;1;0;0
quote;http://www.w3.org/2001/XMLSchema#string;630;0.6;http://www.w3.org/2001/XMLSchema#string;1;0;0
quote;http://www.w3.org/2001/XMLSchema#string;630;0.5;http://www.w3.org/2001/XMLSchema#string;1;0;0
quote;http://www.w3.org/2001/XMLSchema#string;630;0.4;http://www.w3.org/2001/XMLSchema#string;1;0;0
quote;http://www.w3.org/2001/XMLSchema#string;630;0.3;http://www.w3.org/2001/XMLSchema#string;1;0;0
quote;http://www.w3.org/2001/XMLSchema#string;630;0.2;http://www.w3.org/2001/XMLSchema#string;1;0;0
quote;http://www.w3.org/2001/XMLSchema#string;630;0.1;http://www.w3.org/2001/XMLSchema#string;1;0;0
arm;http://www.w3.org/2001/XMLSchema#string;1013;1.0;http://www.w3.org/2001/XMLSchema#string;1;0;0
arm;http://www.w3.org/2001/XMLSchema#string;1013;0.9;http://www.w3.org/2001/XMLSchema#string;1;0;0
arm;http://www.w3.org/2001/XMLSchema#string;1013;0.8;http://www.w3.org/2001/XMLSchema#string;1;0;0
arm;http://www.w3.org/2001/XMLSchema#string;1013;0.7;http://www.w3.org/2001/XMLSchema#string;1;0;0
arm;http://www.w3.org/2001/XMLSchema#string;1013;0.6;http://www.w3.org/2001/XMLSchema#string;1;0;0
arm;http://www.w3.org/2001/XMLSchema#string;1013;0.5;http://www.w3.org/2001/XMLSchema#string;1;0;0
arm;http://www.w3.org/2001/XMLSchema#string;1013;0.4;http://www.w3.org/2001/XMLSchema#string;1;0;0
arm;http://www.w3.org/2001/XMLSchema#string;1013;0.3;http://www.w3.org/2001/XMLSchema#string;1;0;0
arm;http://www.w3.org/2001/XMLSchema#string;1013;0.2;http://www.w3.org/2001/XMLSchema#string;1;0;0
arm;http://www.w3.org/2001/XMLSchema#string;1013;0.1;http://www.w3.org/2001/XMLSchema#string;1;0;0
chromosome;http://www.w3.org/2001/XMLSchema#string;1223;1.0;http://www.w3.org/2001/XMLSchema#string;1;0;0
chromosome;http://www.w3.org/2001/XMLSchema#string;1223;0.9;http://www.w3.org/2001/XMLSchema#string;1;0;0
chromosome;http://www.w3.org/2001/XMLSchema#string;1223;0.8;http://www.w3.org/2001/XMLSchema#string;1;0;0
chromosome;http://www.w3.org/2001/XMLSchema#string;1223;0.7;http://www.w3.org/2001/XMLSchema#string;1;0;0
chromosome;http://www.w3.org/2001/XMLSchema#string;1223;0.6;http://www.w3.org/2001/XMLSchema#string;1;0;0
chromosome;http://www.w3.org/2001/XMLSchema#string;1223;0.5;http://www.w3.org/2001/XMLSchema#string;1;0;0
chromosome;http://www.w3.org/2001/XMLSchema#string;1223;0.4;http://www.w3.org/2001/XMLSchema#string;1;0;0
chromosome;http://www.w3.org/2001/XMLSchema#string;1223;0.3;http://www.w3.org/2001/XMLSchema#string;1;0;0
chromosome;http://www.w3.org/2001/XMLSchema#string;1223;0.2;http://www.w3.org/2001/XMLSchema#string;1;0;0
chromosome;http://www.w3.org/2001/XMLSchema#string;1223;0.1;http://www.w3.org/2001/XMLSchema#string;1;0;0
configuration;http://dbpedia.org/datatype/engineConfiguration;10000;1.0;http://dbpedia.org/datatype/engineConfiguration;1;0;0
configuration;http://dbpedia.org/datatype/engineConfiguration;10000;0.9;http://dbpedia.org/datatype/engineConfiguration;1;0;0
configuration;http://dbpedia.org/datatype/engineConfiguration;10000;0.8;http://dbpedia.org/datatype/engineConfiguration;1;0;0
configuration;http://dbpedia.org/datatype/engineConfiguration;10000;0.7;http://dbpedia.org/datatype/engineConfiguration;1;0;0
configuration;http://dbpedia.org/datatype/engineConfiguration;10000;0.6;http://dbpedia.org/datatype/engineConfiguration;1;0;0
configuration;http://dbpedia.org/datatype/engineConfiguration;10000;0.5;http://dbpedia.org/datatype/engineConfiguration;1;0;0
configuration;http://dbpedia.org/datatype/engineConfiguration;10000;0.4;http://dbpedia.org/datatype/engineConfiguration;1;0;0
configuration;http://dbpedia.org/datatype/engineConfiguration;10000;0.3;http://dbpedia.org/datatype/engineConfiguration;1;0;0
configuration;http://dbpedia.org/datatype/engineConfiguration;10000;0.2;http://dbpedia.org/datatype/engineConfiguration;1;0;0
configuration;http://dbpedia.org/datatype/engineConfiguration;10000;0.1;http://dbpedia.org/datatype/engineConfiguration;1;0;0
combatant;http://www.w3.org/2001/XMLSchema#string;10000;1.0;http://www.w3.org/2001/XMLSchema#string;1;0;0
combatant;http://www.w3.org/2001/XMLSchema#string;10000;0.9;http://www.w3.org/2001/XMLSchema#string;1;0;0
combatant;http://www.w3.org/2001/XMLSchema#string;10000;0.8;http://www.w3.org/2001/XMLSchema#string;1;0;0
combatant;http://www.w3.org/2001/XMLSchema#string;10000;0.7;http://www.w3.org/2001/XMLSchema#string;1;0;0
combatant;http://www.w3.org/2001/XMLSchema#string;10000;0.6;http://www.w3.org/2001/XMLSchema#string;1;0;0
combatant;http://www.w3.org/2001/XMLSchema#string;10000;0.5;http://www.w3.org/2001/XMLSchema#string;1;0;0
combatant;http://www.w3.org/2001/XMLSchema#string;10000;0.4;http://www.w3.org/2001/XMLSchema#string;1;0;0
combatant;http://www.w3.org/2001/XMLSchema#string;10000;0.3;http://www.w3.org/2001/XMLSchema#string;1;0;0
combatant;http://www.w3.org/2001/XMLSchema#string;10000;0.2;http://www.w3.org/2001/XMLSchema#string;1;0;0
combatant;http://www.w3.org/2001/XMLSchema#string;10000;0.1;http://www.w3.org/2001/XMLSchema#string;1;0;0
poles;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;763;1.0;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
poles;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;763;0.9;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
poles;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;763;0.8;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
poles;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;763;0.7;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
poles;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;763;0.6;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
poles;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;763;0.5;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
poles;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;763;0.4;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
poles;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;763;0.3;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
poles;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;763;0.2;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
poles;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;763;0.1;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
heightAboveAverageTerrain;http://www.w3.org/2001/XMLSchema#double;4790;1.0;http://www.w3.org/2001/XMLSchema#double;1;0;0
heightAboveAverageTerrain;http://www.w3.org/2001/XMLSchema#double;4790;0.9;http://www.w3.org/2001/XMLSchema#double;1;0;0
heightAboveAverageTerrain;http://www.w3.org/2001/XMLSchema#double;4790;0.8;http://www.w3.org/2001/XMLSchema#double;1;0;0
heightAboveAverageTerrain;http://www.w3.org/2001/XMLSchema#double;4790;0.7;http://www.w3.org/2001/XMLSchema#double;1;0;0
heightAboveAverageTerrain;http://www.w3.org/2001/XMLSchema#double;4790;0.6;http://www.w3.org/2001/XMLSchema#double;1;0;0
heightAboveAverageTerrain;http://www.w3.org/2001/XMLSchema#double;4790;0.5;http://www.w3.org/2001/XMLSchema#double;1;0;0
heightAboveAverageTerrain;http://www.w3.org/2001/XMLSchema#double;4790;0.4;http://www.w3.org/2001/XMLSchema#double;1;0;0
heightAboveAverageTerrain;http://www.w3.org/2001/XMLSchema#double;4790;0.3;http://www.w3.org/2001/XMLSchema#double;1;0;0
heightAboveAverageTerrain;http://www.w3.org/2001/XMLSchema#double;4790;0.2;http://www.w3.org/2001/XMLSchema#double;1;0;0
heightAboveAverageTerrain;http://www.w3.org/2001/XMLSchema#double;4790;0.1;http://www.w3.org/2001/XMLSchema#double;1;0;0
Stream--maximumDischarge;http://dbpedia.org/datatype/cubicMetrePerSecond;947;1.0;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
Stream--maximumDischarge;http://dbpedia.org/datatype/cubicMetrePerSecond;947;0.9;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
Stream--maximumDischarge;http://dbpedia.org/datatype/cubicMetrePerSecond;947;0.8;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
Stream--maximumDischarge;http://dbpedia.org/datatype/cubicMetrePerSecond;947;0.7;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
Stream--maximumDischarge;http://dbpedia.org/datatype/cubicMetrePerSecond;947;0.6;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
Stream--maximumDischarge;http://dbpedia.org/datatype/cubicMetrePerSecond;947;0.5;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
Stream--maximumDischarge;http://dbpedia.org/datatype/cubicMetrePerSecond;947;0.4;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
Stream--maximumDischarge;http://dbpedia.org/datatype/cubicMetrePerSecond;947;0.3;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
Stream--maximumDischarge;http://dbpedia.org/datatype/cubicMetrePerSecond;947;0.2;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
Stream--maximumDischarge;http://dbpedia.org/datatype/cubicMetrePerSecond;947;0.1;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
cylinderBore;http://www.w3.org/2001/XMLSchema#double;482;1.0;http://www.w3.org/2001/XMLSchema#double;1;0;0
cylinderBore;http://www.w3.org/2001/XMLSchema#double;482;0.9;http://www.w3.org/2001/XMLSchema#double;1;0;0
cylinderBore;http://www.w3.org/2001/XMLSchema#double;482;0.8;http://www.w3.org/2001/XMLSchema#double;1;0;0
cylinderBore;http://www.w3.org/2001/XMLSchema#double;482;0.7;http://www.w3.org/2001/XMLSchema#double;1;0;0
cylinderBore;http://www.w3.org/2001/XMLSchema#double;482;0.6;http://www.w3.org/2001/XMLSchema#double;1;0;0
cylinderBore;http://www.w3.org/2001/XMLSchema#double;482;0.5;http://www.w3.org/2001/XMLSchema#double;1;0;0
cylinderBore;http://www.w3.org/2001/XMLSchema#double;482;0.4;http://www.w3.org/2001/XMLSchema#double;1;0;0
cylinderBore;http://www.w3.org/2001/XMLSchema#double;482;0.3;http://www.w3.org/2001/XMLSchema#double;1;0;0
cylinderBore;http://www.w3.org/2001/XMLSchema#double;482;0.2;http://www.w3.org/2001/XMLSchema#double;1;0;0
cylinderBore;http://www.w3.org/2001/XMLSchema#double;482;0.1;http://www.w3.org/2001/XMLSchema#double;1;0;0
Engine--width;http://dbpedia.org/datatype/millimetre;12;1.0;http://dbpedia.org/datatype/millimetre;1;0;0
Engine--width;http://dbpedia.org/datatype/millimetre;12;0.9;http://dbpedia.org/datatype/millimetre;1;0;0
Engine--width;http://dbpedia.org/datatype/millimetre;12;0.8;http://dbpedia.org/datatype/millimetre;1;0;0
Engine--width;http://dbpedia.org/datatype/millimetre;12;0.7;http://dbpedia.org/datatype/millimetre;1;0;0
Engine--width;http://dbpedia.org/datatype/millimetre;12;0.6;http://dbpedia.org/datatype/millimetre;1;0;0
Engine--width;http://dbpedia.org/datatype/millimetre;12;0.5;http://dbpedia.org/datatype/millimetre;1;0;0
Engine--width;http://dbpedia.org/datatype/millimetre;12;0.4;http://dbpedia.org/datatype/millimetre;1;0;0
Engine--width;http://dbpedia.org/datatype/millimetre;12;0.3;http://dbpedia.org/datatype/millimetre;1;0;0
Engine--width;http://dbpedia.org/datatype/millimetre;12;0.2;http://dbpedia.org/datatype/millimetre;1;0;0
Engine--width;http://dbpedia.org/datatype/millimetre;12;0.1;http://dbpedia.org/datatype/millimetre;1;0;0
iataLocationIdentifier;http://www.w3.org/2001/XMLSchema#string;7744;1.0;http://www.w3.org/2001/XMLSchema#string;1;0;0
iataLocationIdentifier;http://www.w3.org/2001/XMLSchema#string;7744;0.9;http://www.w3.org/2001/XMLSchema#string;1;0;0
iataLocationIdentifier;http://www.w3.org/2001/XMLSchema#string;7744;0.8;http://www.w3.org/2001/XMLSchema#string;1;0;0
iataLocationIdentifier;http://www.w3.org/2001/XMLSchema#string;7744;0.7;http://www.w3.org/2001/XMLSchema#string;1;0;0
iataLocationIdentifier;http://www.w3.org/2001/XMLSchema#string;7744;0.6;http://www.w3.org/2001/XMLSchema#string;1;0;0
iataLocationIdentifier;http://www.w3.org/2001/XMLSchema#string;7744;0.5;http://www.w3.org/2001/XMLSchema#string;1;0;0
iataLocationIdentifier;http://www.w3.org/2001/XMLSchema#string;7744;0.4;http://www.w3.org/2001/XMLSchema#string;1;0;0
iataLocationIdentifier;http://www.w3.org/2001/XMLSchema#string;7744;0.3;http://www.w3.org/2001/XMLSchema#string;1;0;0
iataLocationIdentifier;http://www.w3.org/2001/XMLSchema#string;7744;0.2;http://www.w3.org/2001/XMLSchema#string;1;0;0
iataLocationIdentifier;http://www.w3.org/2001/XMLSchema#string;7744;0.1;http://www.w3.org/2001/XMLSchema#string;1;0;0
projectEndDate;http://www.w3.org/2001/XMLSchema#date;1;1.0;http://www.w3.org/2001/XMLSchema#date;1;0;0
projectEndDate;http://www.w3.org/2001/XMLSchema#date;1;0.9;http://www.w3.org/2001/XMLSchema#date;1;0;0
projectEndDate;http://www.w3.org/2001/XMLSchema#date;1;0.8;http://www.w3.org/2001/XMLSchema#date;1;0;0
projectEndDate;http://www.w3.org/2001/XMLSchema#date;1;0.7;http://www.w3.org/2001/XMLSchema#date;1;0;0
projectEndDate;http://www.w3.org/2001/XMLSchema#date;1;0.6;http://www.w3.org/2001/XMLSchema#date;1;0;0
projectEndDate;http://www.w3.org/2001/XMLSchema#date;1;0.5;http://www.w3.org/2001/XMLSchema#date;1;0;0
projectEndDate;http://www.w3.org/2001/XMLSchema#date;1;0.4;http://www.w3.org/2001/XMLSchema#date;1;0;0
projectEndDate;http://www.w3.org/2001/XMLSchema#date;1;0.3;http://www.w3.org/2001/XMLSchema#date;1;0;0
projectEndDate;http://www.w3.org/2001/XMLSchema#date;1;0.2;http://www.w3.org/2001/XMLSchema#date;1;0;0
projectEndDate;http://www.w3.org/2001/XMLSchema#date;1;0.1;http://www.w3.org/2001/XMLSchema#date;1;0;0
numberOfSilverMedalsWon;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;629;1.0;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
numberOfSilverMedalsWon;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;629;0.9;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
numberOfSilverMedalsWon;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;629;0.8;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
numberOfSilverMedalsWon;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;629;0.7;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
numberOfSilverMedalsWon;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;629;0.6;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
numberOfSilverMedalsWon;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;629;0.5;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
numberOfSilverMedalsWon;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;629;0.4;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
numberOfSilverMedalsWon;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;629;0.3;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
numberOfSilverMedalsWon;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;629;0.2;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
numberOfSilverMedalsWon;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;629;0.1;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
governmentElevation;http://www.w3.org/2001/XMLSchema#double;83;1.0;http://www.w3.org/2001/XMLSchema#double;1;0;0
governmentElevation;http://www.w3.org/2001/XMLSchema#double;83;0.9;http://www.w3.org/2001/XMLSchema#double;1;0;0
governmentElevation;http://www.w3.org/2001/XMLSchema#double;83;0.8;http://www.w3.org/2001/XMLSchema#double;1;0;0
governmentElevation;http://www.w3.org/2001/XMLSchema#double;83;0.7;http://www.w3.org/2001/XMLSchema#double;1;0;0
governmentElevation;http://www.w3.org/2001/XMLSchema#double;83;0.6;http://www.w3.org/2001/XMLSchema#double;1;0;0
governmentElevation;http://www.w3.org/2001/XMLSchema#double;83;0.5;http://www.w3.org/2001/XMLSchema#double;1;0;0
governmentElevation;http://www.w3.org/2001/XMLSchema#double;83;0.4;http://www.w3.org/2001/XMLSchema#double;1;0;0
governmentElevation;http://www.w3.org/2001/XMLSchema#double;83;0.3;http://www.w3.org/2001/XMLSchema#double;1;0;0
governmentElevation;http://www.w3.org/2001/XMLSchema#double;83;0.2;http://www.w3.org/2001/XMLSchema#double;1;0;0
governmentElevation;http://www.w3.org/2001/XMLSchema#double;83;0.1;http://www.w3.org/2001/XMLSchema#double;1;0;0
ratio;http://www.w3.org/2001/XMLSchema#string;2985;1.0;http://www.w3.org/2001/XMLSchema#string;1;0;0
ratio;http://www.w3.org/2001/XMLSchema#string;2985;0.9;http://www.w3.org/2001/XMLSchema#string;1;0;0
ratio;http://www.w3.org/2001/XMLSchema#string;2985;0.8;http://www.w3.org/2001/XMLSchema#string;1;0;0
ratio;http://www.w3.org/2001/XMLSchema#string;2985;0.7;http://www.w3.org/2001/XMLSchema#string;1;0;0
ratio;http://www.w3.org/2001/XMLSchema#string;2985;0.6;http://www.w3.org/2001/XMLSchema#string;1;0;0
ratio;http://www.w3.org/2001/XMLSchema#string;2985;0.5;http://www.w3.org/2001/XMLSchema#string;1;0;0
ratio;http://www.w3.org/2001/XMLSchema#string;2985;0.4;http://www.w3.org/2001/XMLSchema#string;1;0;0
ratio;http://www.w3.org/2001/XMLSchema#string;2985;0.3;http://www.w3.org/2001/XMLSchema#string;1;0;0
ratio;http://www.w3.org/2001/XMLSchema#string;2985;0.2;http://www.w3.org/2001/XMLSchema#string;1;0;0
